image,label
gs://coralmorph_fish_1/images/Abudefduf451.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf452.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf453.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf454.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf455.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf456.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf457.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf458.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf459.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf460.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf461.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf462.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf463.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf464.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf465.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf466.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf467.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf468.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf469.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf470.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf471.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf472.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf473.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf474.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf475.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf476.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf477.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf478.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf479.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf480.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf481.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf482.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf483.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf484.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf485.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf486.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf487.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf488.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf489.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf490.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf491.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf492.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf493.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf494.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf495.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf496.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf497.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf498.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf499.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf500.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf501.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf502.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf503.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf504.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf505.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf506.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf507.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf508.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf509.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf510.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf511.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf512.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf513.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf514.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf515.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf516.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf517.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf518.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf519.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf520.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf521.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf522.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf523.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf524.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf525.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf526.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf527.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf528.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf529.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf530.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf531.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf532.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf533.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf534.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf535.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf536.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf537.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf538.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf539.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf540.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf541.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf542.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf543.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf544.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf545.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf546.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf547.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf548.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf549.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf550.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf551.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf552.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf553.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf554.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf555.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf556.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf557.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf558.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf559.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf560.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf561.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf562.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf563.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf564.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf565.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf566.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf567.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf568.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf569.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf570.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf572.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf573.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf574.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf575.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf576.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf577.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf578.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf579.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf580.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf581.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf582.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf583.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf584.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf585.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf586.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf587.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf588.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf589.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf590.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf591.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf592.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf593.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf594.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf595.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf596.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf597.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf598.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf599.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf600.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf601.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf602.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf603.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf604.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf605.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf606.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf607.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf608.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf609.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Abudefduf610.jpeg,Abudefduf
gs://coralmorph_fish_1/images/Acanthurus004.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus005.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus006.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus007.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus008.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus009.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus010.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus011.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus012.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus013.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus014.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus015.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus016.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus017.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus018.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus019.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus020.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus021.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus022.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus023.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus024.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus025.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus026.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus027.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus028.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus029.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus030.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus031.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus032.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus033.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus034.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus035.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus036.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus037.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus038.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus039.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus040.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus041.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus042.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus043.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus044.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus045.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus046.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus047.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus048.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus050.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus051.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus052.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus053.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus054.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus055.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus056.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus057.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus058.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus059.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus060.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus061.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus062.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus063.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus064.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus065.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus066.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus067.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus068.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus069.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus070.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus071.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus072.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus073.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus074.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus075.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus076.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus077.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus078.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus079.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus080.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus081.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus082.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus083.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus084.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus085.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus086.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus087.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus088.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus089.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus091.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus092.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus093.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus094.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus095.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus096.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus097.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus098.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus099.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus100.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus101.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus102.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus103.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus104.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus105.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus106.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus107.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus108.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus109.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus110.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus111.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus112.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus113.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus114.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus115.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus117.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus118.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus119.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus120.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus121.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus122.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus123.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus124.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus126.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus127.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus128.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus129.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus130.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus131.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus132.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus133.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus134.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus135.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus136.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus138.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus139.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus141.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus142.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus143.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus145.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus146.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus147.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus148.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus149.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus150.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus151.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus152.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus154.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus155.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus156.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus157.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus158.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus159.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus160.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus161.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus163.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus164.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus165.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus166.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus167.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus168.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus169.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus170.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus171.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus172.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus173.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus174.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus175.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus176.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus177.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus178.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus179.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus180.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus181.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus182.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus183.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus184.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus185.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus186.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus187.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus188.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus189.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus190.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus191.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus192.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus193.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus194.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus195.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus196.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus197.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus198.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus199.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus200.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus201.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus202.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus203.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus204.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus205.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus206.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus207.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus208.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus209.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus210.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus211.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus213.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus216.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus217.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus220.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus222.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus224.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus225.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus226.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus227.jpeg,Acanthurus
gs://coralmorph_fish_1/images/Acanthurus228.jpeg,Acanthurus
